YearMonth,Company,Brands,shop,shipping_country,has_coupon,campaign_type_clean,orders,net_revenue_gbp,order_total_gbp,refund_gbp,avg_discount_rate,aov_gbp,refund_rate
2022-01,Smart Protein Ltd,Smart Protein UK,Smart Protein UK,GB,False,No coupon,195,1812.5333333333333,3380.81,1205.77,0.0,9.295042735042735,0.3566512167202534
2022-01,Smart Protein Ltd,Smart Protein UK,Smart Protein UK,GB,True,No coupon,17,467.94166666666666,561.53,0.0,0.0,27.525980392156864,0.0
2022-01,Smart Protein Ltd,Smart Protein UK,Smart Protein UK,IE,False,No coupon,2,0.0,19.98,19.98,0.0,0.0,1.0
2022-01,Smart Protein Ltd,Smart Protein UK,Smart Protein UK,NZ,False,No coupon,1,0.0,9.99,9.99,0.0,0.0,1.0
2022-01,Smart Protein Ltd,Smart Protein UK,Smart Protein UK,US,False,No coupon,18,281.94380109002987,301.29,0.0,0.0,15.66354450500166,0.0
2022-01,Supplement Shippers LLC,SupplementShippers,SupplementShippers,US,False,No coupon,32,2897.332791168644,3149.5861224009136,0.0,0.0,90.54164972402012,0.0
2022-01,Supplement Shippers LLC,SupplementShippers,SupplementShippers,US,True,No coupon,230,21202.982102695663,22852.428402445912,0.0,0.0,92.18687870737244,0.0
2022-01,Wolfson Brands (UK),AirSnore,AirSnore,AU,False,No coupon,6,261.59495954088715,287.7544554949759,0.0,0.0,43.59915992348119,0.0
2022-01,Wolfson Brands (UK),AirSnore,AirSnore,AU,True,No coupon,2,99.22943779518471,109.15238157470317,0.0,0.0,49.614718897592354,0.0
2022-01,Wolfson Brands (UK),AirSnore,AirSnore,CA,False,No coupon,1,60.21914918551506,60.21914918551506,0.0,0.0,60.21914918551506,0.0
2022-01,Wolfson Brands (UK),AirSnore,AirSnore,GB,False,No coupon,4,124.83333333333331,149.8,0.0,0.0,31.20833333333333,0.0
2022-01,Wolfson Brands (UK),AirSnore,AirSnore,GB,True,No coupon,1,19.96666666666667,23.96,0.0,0.0,19.96666666666667,0.0
2022-01,Wolfson Brands (UK),AirSnore,AirSnore,HK,False,No coupon,1,68.06659099508136,68.06659099508136,0.0,0.0,68.06659099508136,0.0
2022-01,Wolfson Brands (UK),AirSnore,AirSnore,NZ,False,No coupon,1,27.95385942216473,27.95385942216473,0.0,0.0,27.95385942216473,0.0
2022-01,Wolfson Brands (UK),AirSnore,AirSnore,US,False,No coupon,35,1421.655773554721,1532.7413110306204,0.0,0.0,40.61873638727774,0.0
2022-01,Wolfson Brands (UK),AirSnore,AirSnore,US,True,No coupon,8,288.65211333126,314.5516458569807,0.0,0.0,36.0815141664075,0.0
2022-01,Wolfson Brands (UK),BattleReadyFuel,BattleReadyFuel Shopify,GB,False,No coupon,28,1233.7666666666667,1480.52,0.0,0.0,44.06309523809524,0.0
2022-01,Wolfson Brands (UK),BattleReadyFuel,BattleReadyFuel Shopify,GB,True,No coupon,59,1365.875,1639.05,0.0,0.0,23.15042372881356,0.0
2022-01,Wolfson Brands (UK),Bauer,Bauer Shopify ES,PT,True,No coupon,1,62.23025193214895,76.5432098765432,0.0,0.0,62.23025193214895,0.0
2022-01,Wolfson Brands (UK),Bauer,Bauer Shopify ES,US,False,No coupon,1,34.41691091571187,38.2716049382716,0.0,0.0,34.41691091571187,0.0
2022-01,Wolfson Brands (UK),Bauer,Bauer Shopify ES,US,True,No coupon,1,68.18733008868337,74.83559477232998,0.0,0.0,68.18733008868337,0.0
2022-01,Wolfson Brands (UK),Bauer,Bauer Shopify FR,CA,False,No coupon,2,153.44743776050473,153.44743776050473,0.0,0.0,76.72371888025236,0.0
2022-01,Wolfson Brands (UK),Bauer,Bauer Shopify FR,CA,True,No coupon,1,102.08599404001704,102.08599404001704,0.0,0.0,102.08599404001704,0.0
2022-01,Wolfson Brands (UK),Bauer,Bauer Shopify IT,IT,False,No coupon,3,144.1340730289197,158.54748033181167,0.0,0.0,48.0446910096399,0.0
2022-01,Wolfson Brands (UK),Bauer,Bauer Shopify IT,IT,True,No coupon,7,510.23646425945265,561.260110685398,0.0,0.0,72.89092346563609,0.0
2022-01,Wolfson Brands (UK),Bauer,Bauer Shopify UK,GB,False,No coupon,30,1329.7166666666667,1595.66,0.0,0.0,44.32388888888889,0.0
2022-01,Wolfson Brands (UK),Bauer,Bauer Shopify UK,GB,True,No coupon,45,2430.358333333333,2953.42,36.99,0.0,54.00796296296296,0.01252446316473783
2022-01,Wolfson Brands (UK),Bauer,Bauer Shopify UK,IE,True,No coupon,2,102.20472440944883,129.8,0.0,0.0,51.102362204724415,0.0
2022-01,Wolfson Brands (UK),Bauer,Bauer Shopify UK,IT,True,No coupon,1,72.63636363636364,79.9,0.0,0.0,72.63636363636364,0.0
2022-01,Wolfson Brands (UK),Bauer,Bauer Shopify UK,US,True,No coupon,1,64.2020665901263,69.9,0.0,0.0,64.2020665901263,0.0
2022-01,Wolfson Brands (UK),Bauer,Bauer Shopify USA,AE,False,No coupon,1,90.79833522512295,90.79833522512295,0.0,0.0,90.79833522512295,0.0
2022-01,Wolfson Brands (UK),Bauer,Bauer Shopify USA,AU,False,No coupon,2,130.6641901420562,143.73060915626183,0.0,0.0,65.3320950710281,0.0
2022-01,Wolfson Brands (UK),Bauer,Bauer Shopify USA,CA,False,No coupon,12,836.9543211298535,836.9543211298535,0.0,0.0,69.7461934274878,0.0
2022-01,Wolfson Brands (UK),Bauer,Bauer Shopify USA,CA,True,NEW YEAR,1,63.51872871736664,63.51872871736664,0.0,0.3,63.51872871736664,0.0
2022-01,Wolfson Brands (UK),Bauer,Bauer Shopify USA,CA,True,No coupon,1,75.65645100264851,75.65645100264851,0.0,0.0,75.65645100264851,0.0
2022-01,Wolfson Brands (UK),Bauer,Bauer Shopify USA,GB,False,No coupon,2,104.01059402194477,124.81271282633371,0.0,0.0,52.005297010972384,0.0
2022-01,Wolfson Brands (UK),Bauer,Bauer Shopify USA,GB,True,No coupon,1,62.99659477866063,75.59591373439275,0.0,0.0,62.99659477866063,0.0
2022-01,Wolfson Brands (UK),Bauer,Bauer Shopify USA,HK,True,No coupon,1,105.86454786227772,105.86454786227772,0.0,0.0,105.86454786227772,0.0
2022-01,Wolfson Brands (UK),Bauer,Bauer Shopify USA,MY,True,No coupon,1,68.02875520242151,68.02875520242151,0.0,0.0,68.02875520242151,0.0
2022-01,Wolfson Brands (UK),Bauer,Bauer Shopify USA,NZ,False,No coupon,1,136.20128641695047,136.20128641695047,0.0,0.0,136.20128641695047,0.0
2022-01,Wolfson Brands (UK),Bauer,Bauer Shopify USA,SE,False,No coupon,1,40.504567320685375,45.36511539916762,0.0,0.0,40.504567320685375,0.0
2022-01,Wolfson Brands (UK),Bauer,Bauer Shopify USA,US,False,No coupon,309,20661.97986657405,23230.075287647385,914.1317709974282,0.0,66.86724875913931,0.039351218611138924
2022-01,Wolfson Brands (UK),Bauer,Bauer Shopify USA,US,True,NEW YEAR,4,239.04240354751835,254.19598940597808,0.0,0.2,59.76060088687959,0.0
2022-01,Wolfson Brands (UK),Bauer,Bauer Shopify USA,US,True,No coupon,43,2844.809460488462,3272.3024857940886,211.52160267187492,0.0,66.1583595462433,0.06463999082913174
2022-01,Wolfson Brands (UK),Crazy Nutrition,Crazy Nutrition US,CA,False,No coupon,1,88.88384411653425,88.88384411653425,0.0,0.0,88.88384411653425,0.0
2022-01,Wolfson Brands (UK),Crazy Nutrition,Crazy Nutrition US,GB,False,No coupon,9,396.68961382922794,476.0275365950735,0.0,0.0,44.0766237588031,0.0
2022-01,Wolfson Brands (UK),Crazy Nutrition,Crazy Nutrition US,GB,True,No coupon,2,43.6057510404843,52.32690124858116,0.0,0.0,21.80287552024215,0.0
2022-01,Wolfson Brands (UK),Crazy Nutrition,Crazy Nutrition US,US,False,No coupon,153,6374.964892441803,6999.639613033869,131.11613922672234,0.0,41.666437205501985,0.01873184141974595
2022-01,Wolfson Brands (UK),Crazy Nutrition,Crazy Nutrition US,US,True,No coupon,37,1354.1398343749815,1456.2893606134146,0.0,0.0,36.59837390202653,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk,AE,True,No coupon,2,268.0514566780174,268.0514566780174,0.0,0.0,134.0257283390087,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk,AU,True,No coupon,4,670.339373143346,737.3733104576808,0.0,0.0,167.5848432858365,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk,CA,False,No coupon,2,265.59132832505577,265.59132832505577,0.0,0.0,132.79566416252788,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk,CA,True,NEW YEAR,1,144.1169576936599,144.1169576936599,0.0,0.3,144.1169576936599,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk,CA,True,No coupon,6,676.1747864546497,676.1747864546497,0.0,0.0,112.69579774244163,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk,CH,False,No coupon,9,656.7816091954023,656.7816091954023,0.0,0.0,72.97573435504471,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk,CH,True,No coupon,15,1241.8669123080808,1241.8669123080808,0.0,0.0,82.79112748720539,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk,CY,False,No coupon,1,121.5917614385047,127.67134951042996,0.0,0.0,121.5917614385047,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk,CY,True,No coupon,1,298.3397190293742,313.2567049808429,0.0,0.0,298.3397190293742,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk,DE,False,No coupon,1,79.49296379847459,85.05747126436782,0.0,0.0,79.49296379847459,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk,EG,True,No coupon,1,35.21168097439284,35.21168097439284,0.0,0.0,35.21168097439284,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk,ES,False,No coupon,16,953.6746778126087,1049.0421455938697,0.0,0.0,59.604667363288044,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk,ES,True,NEW YEAR,1,60.35837300205116,66.39421030225628,0.0,0.3,60.35837300205116,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk,ES,True,No coupon,55,3590.910678840134,3950.001746724148,0.0,0.0,65.28928506982062,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk,GB,True,No coupon,4,488.56666666666666,586.28,0.0,0.0,122.14166666666667,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk,GR,False,No coupon,2,153.0864197530864,153.0864197530864,0.0,0.0,76.5432098765432,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk,GR,True,No coupon,7,565.9231235127462,565.9231235127462,0.0,0.0,80.84616050182089,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk,IE,False,No coupon,1,102.53986450927349,130.22562792677732,0.0,0.0,102.53986450927349,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk,IE,True,NEW YEAR,1,102.53986450927349,130.22562792677732,0.0,0.3,102.53986450927349,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk,IE,True,No coupon,1,26.789754728934746,34.02298850574712,0.0,0.0,26.789754728934746,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk,IT,False,No coupon,8,614.8689964781918,676.355896126011,0.0,0.0,76.85862455977397,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk,IT,True,NEW YEAR,1,100.55342699020858,110.60876968922943,0.0,0.3,100.55342699020858,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk,IT,True,No coupon,56,4040.073244954355,4444.08056944979,0.0,0.0,72.14416508847061,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk,MY,False,No coupon,1,90.790768066591,90.790768066591,0.0,0.0,90.790768066591,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk,PH,True,No coupon,1,108.95951570185396,108.95951570185396,0.0,0.0,108.95951570185396,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk,US,False,No coupon,10,544.6772634007156,571.4672728528064,0.0,0.0,54.46772634007156,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk,US,True,NEW YEAR,2,203.1607783919891,225.51058373640572,0.0,0.25,101.58038919599456,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk,US,True,No coupon,31,2511.8165885105345,2722.483216709214,0.0,0.0,81.02634156485595,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk AUS,AU,True,NEW YEAR,12,782.5963385471794,860.8559724018974,0.0,0.3,65.21636154559828,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk AUS,AU,True,No coupon,359,28182.15262870506,31170.85624862602,170.48835705045278,0.0,78.50181790725642,0.005469479429458013
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk AUS,NZ,True,NEW YEAR,1,68.44545062526952,68.44545062526952,0.0,0.3,68.44545062526952,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk AUS,NZ,True,No coupon,5,598.4529969814575,598.4529969814575,0.0,0.0,119.6905993962915,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk CA,CA,True,NEW YEAR,19,1386.265088480019,1456.2756357670223,70.0105472870034,0.3,72.96132044631679,0.04807506598854053
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk CA,CA,True,No coupon,204,18840.227183132894,19389.455186417956,549.2280032850608,0.0,92.3540548192789,0.028326118398096477
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk CA,US,True,No coupon,2,214.06283203392547,233.71030118363996,0.0,0.0,107.03141601696274,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk ES,CO,True,No coupon,1,0.0,34.02298850574712,34.02298850574712,0.0,0.0,1.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk ES,ES,True,No coupon,26,1774.936872814555,2018.8247703982668,66.39421030225628,0.0,68.26680280055982,0.03288755481693355
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk ES,MX,True,No coupon,1,0.0,68.10557684120901,68.10557684120901,0.0,0.0,1.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk ES,US,True,No coupon,4,265.0751824149801,285.2618135376756,0.0,0.0,66.26879560374502,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk FR,CA,True,No coupon,2,102.78416347381862,102.78416347381862,0.0,0.0,51.39208173690931,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk FR,IE,True,No coupon,1,68.61690181447625,87.14346530438483,0.0,0.0,68.61690181447625,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk FR,PT,True,No coupon,1,168.8685495861868,207.70831599100973,0.0,0.0,168.8685495861868,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk IT,IT,True,No coupon,21,1395.1667302950539,1570.7498145633845,36.06641123882503,0.0,66.43651096643114,0.0229612704101132
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk PT,PT,True,No coupon,3,218.87187250424518,269.2124031802216,0.0,0.0,72.95729083474839,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk S,US,True,No coupon,1,105.0577317216467,114.40786984487326,0.0,0.0,105.0577317216467,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk UK,AE,True,No coupon,1,110.95,110.95,0.0,0.0,110.95,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk UK,ES,True,No coupon,4,286.4272727272727,315.07,0.0,0.0,71.60681818181817,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk UK,GB,False,No coupon,1,83.325,99.99,0.0,0.0,83.325,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk UK,GB,True,NEW YEAR,72,3690.0499999999997,4428.06,0.0,0.3,51.25069444444444,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk UK,GB,True,No coupon,1033,58451.53333333333,70756.05,614.21,0.0,56.58425298483382,0.008680671122822713
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk UK,IE,True,NEW YEAR,1,43.685039370078734,55.48,0.0,0.3,43.685039370078734,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk UK,IE,True,No coupon,39,2072.0236220472443,3044.14,412.67,0.0,53.128810821724215,0.13556209635562097
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk UK,IT,True,No coupon,1,26.872727272727268,29.56,0.0,0.0,26.872727272727268,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk UK,PT,True,No coupon,1,40.918699186991866,50.33,0.0,0.0,40.918699186991866,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk UK,US,True,No coupon,2,100.15375074843897,108.32,0.0,0.0,50.07687537421948,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk USA,AE,True,No coupon,12,973.5753641434783,973.5753641434783,0.0,0.0,81.13128034528985,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk USA,CA,False,No coupon,10,726.3715474839197,726.3715474839197,0.0,0.0,72.63715474839196,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk USA,CA,True,No coupon,38,3390.7407745169153,3465.7994199955383,75.05864547862278,0.0,89.23002038202408,0.0216569502105576
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk USA,CG,False,No coupon,1,0.0,90.79833522512295,90.79833522512295,0.0,0.0,1.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk USA,EG,False,No coupon,1,0.0,90.79833522512295,90.79833522512295,0.0,0.0,1.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk USA,GB,False,No coupon,10,528.4889138406905,634.1866966088286,0.0,0.0,52.848891384069056,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk USA,GB,True,NEW YEAR,2,121.07453651153995,145.28944381384792,0.0,0.2,60.53726825576997,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk USA,GB,True,No coupon,43,2587.3729156410627,3104.8474987692753,0.0,0.0,60.171463154443316,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk USA,HK,True,No coupon,5,621.9371925841847,621.9371925841847,0.0,0.0,124.38743851683694,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk USA,IN,True,No coupon,1,0.0,157.3363601967461,157.3363601967461,0.0,0.0,1.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk USA,JP,False,No coupon,1,90.79833522512295,90.79833522512295,0.0,0.0,90.79833522512295,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk USA,JP,True,No coupon,4,374.876430699744,374.876430699744,0.0,0.0,93.719107674936,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk USA,KR,True,No coupon,3,503.92735527809305,503.92735527809305,0.0,0.0,167.9757850926977,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk USA,MY,True,No coupon,1,108.95951570185396,108.95951570185396,0.0,0.0,108.95951570185396,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk USA,NZ,True,NEW YEAR,1,72.64472190692396,72.64472190692396,0.0,0.2,72.64472190692396,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk USA,NZ,True,No coupon,21,1793.4641354079974,1793.4641354079974,0.0,0.0,85.40305406704749,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk USA,PH,True,No coupon,2,254.05930583521535,254.05930583521535,0.0,0.0,127.02965291760768,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk USA,RU,True,No coupon,2,163.427922814983,163.427922814983,0.0,0.0,81.7139614074915,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk USA,TH,True,No coupon,5,413.09875141884226,413.09875141884226,0.0,0.0,82.61975028376845,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk USA,US,False,No coupon,383,25437.20224591784,27894.884094467387,363.19334090049193,0.0,66.41567166035989,0.013020069904951746
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk USA,US,True,NEW YEAR,236,15481.893956847243,16814.36977920404,68.09685962920923,0.285593220338983,65.6012455798612,0.004049920426600301
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk USA,US,True,No coupon,4415,355669.99415552587,389415.57933028066,5766.087969758683,0.0,80.5594550748643,0.014807029497061308
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk USA,ZA,False,No coupon,6,452.6051604756466,452.6051604756466,0.0,0.0,75.43419341260777,0.0
2022-01,Wolfson Brands (UK),CrazyBulk,CrazyBulk USA,ZA,True,No coupon,23,2244.5277625854396,2244.5277625854396,0.0,0.0,97.58816359067129,0.0
2022-01,Wolfson Brands (UK),DBalMax,D-Bal Max AU,AU,False,No coupon,47,3071.7058644044755,3427.3617893529013,48.48533850797758,0.0,65.35544392349948,0.014146548128825289
2022-01,Wolfson Brands (UK),DBalMax,D-Bal Max AU,AU,True,NEW YEAR,4,311.5959073268258,342.7554980595084,0.0,0.3,77.89897683170645,0.0
2022-01,Wolfson Brands (UK),DBalMax,D-Bal Max AU,AU,True,No coupon,82,5336.438845697135,5870.082730266848,0.0,0.0,65.07852250850164,0.0
2022-01,Wolfson Brands (UK),DBalMax,D-Bal Max AU,NZ,True,No coupon,1,77.59810263044416,77.59810263044416,0.0,0.0,77.59810263044416,0.0
2022-01,Wolfson Brands (UK),DBalMax,D-Bal Max AU,US,False,No coupon,1,48.48533850797758,48.48533850797758,0.0,0.0,48.48533850797758,0.0
2022-01,Wolfson Brands (UK),DBalMax,D-Bal Max CA,CA,False,No coupon,17,1314.379467947967,1314.379467947967,0.0,0.0,77.31643929105688,0.0
2022-01,Wolfson Brands (UK),DBalMax,D-Bal Max CA,CA,True,NEW YEAR,1,63.42435251377007,63.42435251377007,0.0,0.3,63.42435251377007,0.0
2022-01,Wolfson Brands (UK),DBalMax,D-Bal Max CA,CA,True,No coupon,21,1262.297855775227,1473.097105745929,210.799249970702,0.0,60.109421703582235,0.14309935790957926
2022-01,Wolfson Brands (UK),DBalMax,D-Bal Max CA,US,False,No coupon,1,47.758055370220845,52.08015938122583,0.0,0.0,47.758055370220845,0.0
2022-01,Wolfson Brands (UK),DBalMax,D-Bal Max DE,RO,False,No coupon,1,114.44168983046605,136.18561089825457,0.0,0.0,114.44168983046605,0.0
2022-01,Wolfson Brands (UK),DBalMax,D-Bal Max ES,ES,False,No coupon,1,50.27284337629165,55.300127713920816,0.0,0.0,50.27284337629165,0.0
2022-01,Wolfson Brands (UK),DBalMax,D-Bal Max ES,ES,True,No coupon,2,40.21827470103332,153.18859088974028,108.94848871860364,0.0,20.10913735051666,0.7112049799911072
2022-01,Wolfson Brands (UK),DBalMax,D-Bal Max IT,IT,False,No coupon,1,50.27284337629165,55.300127713920816,0.0,0.0,50.27284337629165,0.0
2022-01,Wolfson Brands (UK),DBalMax,D-Bal Max IT,IT,True,No coupon,1,39.32103857185019,43.25314242903521,0.0,0.0,39.32103857185019,0.0
2022-01,Wolfson Brands (UK),DBalMax,D-Bal Max UK,GB,False,No coupon,50,2577.0916666666667,3128.5,35.99,0.0,51.54183333333334,0.011503915614511747
2022-01,Wolfson Brands (UK),DBalMax,D-Bal Max UK,GB,True,NEW YEAR,2,146.45000000000002,175.74,0.0,0.3,73.22500000000001,0.0
2022-01,Wolfson Brands (UK),DBalMax,D-Bal Max UK,GB,True,No coupon,113,4652.233333333334,5582.68,0.0,0.0,41.17020648967552,0.0
2022-01,Wolfson Brands (UK),DBalMax,D-Bal Max UK,NZ,False,No coupon,1,44.95,44.95,0.0,0.0,44.95,0.0
2022-01,Wolfson Brands (UK),DBalMax,D-Bal Max UK,US,False,No coupon,1,168.17757009345792,179.95,0.0,0.0,168.17757009345792,0.0
2022-01,Wolfson Brands (UK),DBalMax,D-Bal Max UK,US,True,No coupon,1,33.92452830188679,35.96,0.0,0.0,33.92452830188679,0.0
2022-01,Wolfson Brands (UK),DBalMax,D-Bal Max US,AU,False,No coupon,2,143.707219757163,158.0779417328793,0.0,0.0,71.8536098785815,0.0
2022-01,Wolfson Brands (UK),DBalMax,D-Bal Max US,AU,True,NEW YEAR,1,115.50923537302651,127.06015891032918,0.0,0.3,115.50923537302651,0.0
2022-01,Wolfson Brands (UK),DBalMax,D-Bal Max US,AU,True,No coupon,1,154.01231383070203,169.41354521377224,0.0,0.0,154.01231383070203,0.0
2022-01,Wolfson Brands (UK),DBalMax,D-Bal Max US,CA,True,No coupon,1,84.72190692395006,84.72190692395006,0.0,0.0,84.72190692395006,0.0
2022-01,Wolfson Brands (UK),DBalMax,D-Bal Max US,EE,True,No coupon,1,70.60158910329172,84.72190692395006,0.0,0.0,70.60158910329172,0.0
